mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_criterion,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
81.59297291437785,0.5108705800046531,3.9435290495554605,0.32124995857780403,50,2,2,sqrt,10,gini,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini'}",0.8542391220341603,0.8519205502743643,0.8554563722080532,0.8538720148388593,0.0014666480960157937,81
224.57845544815063,4.019119024881138,5.565622488657634,0.5195609097904803,100,5,1,sqrt,10,log_loss,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'log_loss'}",0.8536981219568746,0.8511670144524306,0.8550699435814205,0.8533116933302418,0.0016166239016523352,82
181.12849386533102,3.850959673291548,5.142941951751709,0.30950818884086934,80,2,1,sqrt,10,entropy,"{'n_estimators': 80, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy'}",0.8540072648581807,0.8501236571605224,0.8549733364247624,0.8530347528144885,0.0020958978979337293,83
256.20339981714886,3.816494089206441,5.22683572769165,0.6037756175501762,120,15,10,sqrt,10,log_loss,"{'n_estimators': 120, 'min_samples_split': 15, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'log_loss'}",0.8531764433109205,0.8499111214158744,0.8553018007574001,0.8527964551613983,0.0022170775337699154,84
172.60594256718954,2.9658129737241885,4.7733222643534345,0.6584822665089375,80,2,10,sqrt,10,entropy,"{'n_estimators': 80, 'min_samples_split': 2, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy'}",0.8533889790555684,0.8498724785532112,0.8545675863667981,0.8526096813251925,0.0019944068558057993,85
226.1372058391571,2.231002775604964,3.314974387486776,0.41678028537331335,100,2,10,sqrt,10,log_loss,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'log_loss'}",0.8534855862122266,0.8496019785145683,0.8544903006414715,0.8525259551227554,0.0021078570753259355,86
170.19049819310507,1.0250590632324674,3.7822354634602866,0.29034882180719235,80,15,10,sqrt,10,entropy,"{'n_estimators': 80, 'min_samples_split': 15, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy'}",0.8536594790942112,0.8499304428472061,0.853833371976196,0.8524744313058711,0.0018002717650338045,87
93.52290646235149,0.19577710429067782,4.683771371841431,0.6457781792208402,80,15,1,log2,10,gini,"{'n_estimators': 80, 'min_samples_split': 15, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'gini'}",0.8540265862895123,0.8487518355359766,0.8539493005641858,0.8522425741298916,0.0024685265806577384,88
65.94229435920715,1.9642315624315183,3.332181692123413,0.10678418979289533,50,5,2,log2,10,gini,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'gini'}",0.8534469433495633,0.8485586212226601,0.8537754076822011,0.8519269907514748,0.002385568718557387,89
142.0233059724172,0.3967302786413347,4.080675443013509,0.6880488060498359,120,2,10,log2,10,gini,"{'n_estimators': 120, 'min_samples_split': 2, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'gini'}",0.8525195146456449,0.8496985856712265,0.8534469433495633,0.8518883478888116,0.0015940148320901914,90
199.15183655420938,1.4554810722515328,4.767289559046428,0.7615958589192531,120,2,4,log2,10,entropy,"{'n_estimators': 120, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'entropy'}",0.8524422289203184,0.8486165855166551,0.8531957647422521,0.8514181930597419,0.0020047789034944963,91
26.919193585713703,3.762508834761883,3.12965726852417,0.9643388592494078,20,15,2,log2,10,gini,"{'n_estimators': 20, 'min_samples_split': 15, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'gini'}",0.8520558002936858,0.8488677641239663,0.8524229074889867,0.8511154906355464,0.0015964330607858579,92
68.03529127438863,0.4987158553057402,4.350873788197835,0.24315420971367568,50,5,4,log2,10,gini,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'gini'}",0.8517466573923796,0.8487518355359766,0.8527706932529562,0.8510897287271041,0.0017051824517779492,93
47.58187691370646,0.7271185840007955,4.0856700738271075,0.5553807020946121,20,10,4,sqrt,10,entropy,"{'n_estimators': 20, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy'}",0.8515727645103949,0.8485779426539918,0.853041193291599,0.8510639668186619,0.0018572933499871843,94
174.28657539685568,0.9436756866291687,4.959591309229533,0.07964382206843285,100,10,1,log2,10,log_loss,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'log_loss'}",0.8514181930597419,0.8490802998686142,0.852094443156349,0.850864312028235,0.0012913437671785747,95
38.629512548446655,0.7605215270446608,3.771526257197062,0.6115546788761477,20,2,1,log2,10,entropy,"{'n_estimators': 20, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'entropy'}",0.8513988716284102,0.8481142283020326,0.8529445861349408,0.8508192286884612,0.002014129862059364,96
52.83137448628744,0.4113745113715446,3.9186111291249595,0.6547232741201416,20,10,2,sqrt,10,log_loss,"{'n_estimators': 20, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'log_loss'}",0.8513795501970786,0.8486552283793184,0.8521137645876806,0.8507161810546925,0.0014878199130362144,97
129.64435187975565,5.411873155054957,4.147837241490682,0.06108517116564946,80,2,10,log2,10,entropy,"{'n_estimators': 80, 'min_samples_split': 2, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'entropy'}",0.8512636216090887,0.846723085246155,0.8536788005255429,0.850555169126929,0.0028835074072601622,98
132.33362714449564,0.5049779681767093,3.374004284540812,0.3824093753215049,80,10,1,log2,10,log_loss,"{'n_estimators': 80, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'log_loss'}",0.8514761573537367,0.8474766210680887,0.852094443156349,0.8503490738593915,0.002046754848066425,99
40.45768880844116,1.938001797240611,4.16161322593689,0.8473282021645406,20,10,10,log2,10,log_loss,"{'n_estimators': 20, 'min_samples_split': 10, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'log_loss'}",0.8499497642785377,0.8468390138341448,0.8511283715897674,0.8493057165674833,0.0018093729262768864,100
