mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_samples,param_max_features,param_max_depth,param_criterion,params,split0_test_average_precision,split1_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_average_precision,split0_test_roc_auc,split1_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
108.40389919281006,0.6425178050994873,1.1125737428665161,0.0006462335586547852,200,0.001,0.005,0.5,0.2,100,gini,"{'n_estimators': 200, 'min_samples_split': 0.001, 'min_samples_leaf': 0.005, 'max_samples': 0.5, 'max_features': 0.2, 'max_depth': 100, 'criterion': 'gini'}",0.851453007249203,0.8526894532176856,0.8520712302334443,0.0006182229842413012,78,0.9276067508559418,0.930556422483016,0.9290815866694788,0.0014748358135370787,78
183.2726970911026,0.9181646108627319,2.572921633720398,0.00042045116424560547,200,0.0001,0.0001,0.75,sqrt,100,entropy,"{'n_estimators': 200, 'min_samples_split': 0.0001, 'min_samples_leaf': 0.0001, 'max_samples': 0.75, 'max_features': 'sqrt', 'max_depth': 100, 'criterion': 'entropy'}",0.8674384381065626,0.8671304180776301,0.8672844280920964,0.00015401001446624374,30,0.936706628008228,0.9381480535047446,0.9374273407564864,0.0007207127482583009,36
76.84125483036041,0.18391907215118408,1.9345519542694092,0.0581510066986084,150,0.0001,0.0001,0.5,sqrt,20,gini,"{'n_estimators': 150, 'min_samples_split': 0.0001, 'min_samples_leaf': 0.0001, 'max_samples': 0.5, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini'}",0.8634847063324655,0.8637355228854128,0.8636101146089392,0.0001254082764736153,56,0.9349486528534104,0.9362800908686759,0.9356143718610432,0.0006657190076327368,56
188.771990776062,0.27468180656433105,2.8089256286621094,0.07878994941711426,200,5e-05,5e-05,0.75,sqrt,100,entropy,"{'n_estimators': 200, 'min_samples_split': 5e-05, 'min_samples_leaf': 5e-05, 'max_samples': 0.75, 'max_features': 'sqrt', 'max_depth': 100, 'criterion': 'entropy'}",0.8667436724014215,0.8674352909733339,0.8670894816873778,0.0003458092859562334,33,0.9363706321736888,0.9379735809131379,0.9371721065434133,0.000801474369724553,41
223.48285746574402,2.819157600402832,1.7893203496932983,0.015000224113464355,150,5e-05,0.0001,0.5,0.3,50,gini,"{'n_estimators': 150, 'min_samples_split': 5e-05, 'min_samples_leaf': 0.0001, 'max_samples': 0.5, 'max_features': 0.3, 'max_depth': 50, 'criterion': 'gini'}",0.8662704603786086,0.8663362541755728,0.8663033572770906,3.289689848212651e-05,36,0.9366860239329756,0.9384165865790823,0.9375513052560289,0.0008652813230533574,33
103.59874653816223,0.7426924705505371,1.341046929359436,0.007919907569885254,300,0.001,0.005,0.25,0.2,50,entropy,"{'n_estimators': 300, 'min_samples_split': 0.001, 'min_samples_leaf': 0.005, 'max_samples': 0.25, 'max_features': 0.2, 'max_depth': 50, 'criterion': 'entropy'}",0.8449319207295571,0.8478476738809987,0.8463897973052779,0.0014578765757207734,96,0.9241262617089345,0.927974750347826,0.9260505060283802,0.0019242443194457115,96
105.09824979305267,0.174965500831604,3.0016218423843384,0.0574260950088501,300,0.0005,0.0001,0.25,sqrt,50,entropy,"{'n_estimators': 300, 'min_samples_split': 0.0005, 'min_samples_leaf': 0.0001, 'max_samples': 0.25, 'max_features': 'sqrt', 'max_depth': 50, 'criterion': 'entropy'}",0.8638008113272309,0.8643610134871893,0.8640809124072101,0.0002801010799792225,55,0.9346480207166208,0.9368428666915095,0.9357454437040651,0.001097422987444363,54
412.9943536520004,5.939380526542664,2.3923228979110718,0.007634282112121582,200,0.0005,5e-05,0.5,0.4,50,gini,"{'n_estimators': 200, 'min_samples_split': 0.0005, 'min_samples_leaf': 5e-05, 'max_samples': 0.5, 'max_features': 0.4, 'max_depth': 50, 'criterion': 'gini'}",0.864323676012461,0.8660351823276815,0.8651794291700712,0.0008557531576102728,46,0.9362744492452943,0.9384351704764688,0.9373548098608816,0.0010803606155872503,40
545.4293224811554,4.940664291381836,3.507443070411682,0.0706406831741333,300,5e-05,0.0001,0.5,0.3,50,entropy,"{'n_estimators': 300, 'min_samples_split': 5e-05, 'min_samples_leaf': 0.0001, 'max_samples': 0.5, 'max_features': 0.3, 'max_depth': 50, 'criterion': 'entropy'}",0.8710798189859623,0.8708299708201994,0.8709548949030809,0.00012492408288145018,1,0.9385727020327846,0.9401655714483084,0.9393691367405466,0.0007964347077618616,1
127.3406298160553,0.7535130977630615,2.7058767080307007,0.007848620414733887,250,5e-05,0.0001,0.25,0.2,50,gini,"{'n_estimators': 250, 'min_samples_split': 5e-05, 'min_samples_leaf': 0.0001, 'max_samples': 0.25, 'max_features': 0.2, 'max_depth': 50, 'criterion': 'gini'}",0.8646436426956637,0.8659462446434203,0.8652949436695421,0.0006513009738782771,45,0.9356672900665517,0.937640217489624,0.9366537537780879,0.0009864637115361563,46
96.59003913402557,0.49410903453826904,1.6160222291946411,0.016045451164245605,150,0.0001,0.0001,0.25,0.2,50,entropy,"{'n_estimators': 150, 'min_samples_split': 0.0001, 'min_samples_leaf': 0.0001, 'max_samples': 0.25, 'max_features': 0.2, 'max_depth': 50, 'criterion': 'entropy'}",0.8673682351165983,0.8677785781524762,0.8675734066345373,0.00020517151793891797,28,0.9368494473075204,0.9384789147646095,0.937664181036065,0.0008147337285445699,31
254.83965146541595,1.7877646684646606,1.5302881002426147,0.007269740104675293,250,0.0001,0.005,0.75,0.2,20,entropy,"{'n_estimators': 250, 'min_samples_split': 0.0001, 'min_samples_leaf': 0.005, 'max_samples': 0.75, 'max_features': 0.2, 'max_depth': 20, 'criterion': 'entropy'}",0.8551216470877361,0.8563947161089931,0.8557581815983646,0.0006365345106285059,67,0.9296798976140856,0.9326348856563962,0.9311573916352409,0.0014774940211552678,67
351.26665806770325,3.0423412322998047,2.75346839427948,0.13363277912139893,300,0.001,0.0001,0.25,0.4,50,entropy,"{'n_estimators': 300, 'min_samples_split': 0.001, 'min_samples_leaf': 0.0001, 'max_samples': 0.25, 'max_features': 0.4, 'max_depth': 50, 'criterion': 'entropy'}",0.8685489248915217,0.8688849375627558,0.8687169312271388,0.0001680063356170325,23,0.9371767423950501,0.9392121129306497,0.9381944276628499,0.0010176852677997728,24
505.340123295784,4.565477252006531,2.220672845840454,0.023024320602416992,200,0.001,5e-05,0.75,0.3,50,entropy,"{'n_estimators': 200, 'min_samples_split': 0.001, 'min_samples_leaf': 5e-05, 'max_samples': 0.75, 'max_features': 0.3, 'max_depth': 50, 'criterion': 'entropy'}",0.869465919763625,0.8702212610722196,0.8698435904179223,0.00037767065429733515,11,0.9379768740061176,0.9400470122377131,0.9390119431219154,0.0010350691157977598,10
223.71511113643646,0.4245551824569702,2.8711459636688232,0.03231048583984375,250,0.001,0.0001,0.75,sqrt,80,entropy,"{'n_estimators': 250, 'min_samples_split': 0.001, 'min_samples_leaf': 0.0001, 'max_samples': 0.75, 'max_features': 'sqrt', 'max_depth': 80, 'criterion': 'entropy'}",0.8658141248264779,0.8660623196780248,0.8659382222522514,0.00012409742577346172,38,0.9356660264630722,0.9377593649724244,0.9367126957177483,0.0010466692546761136,44
591.4533112049103,3.191758632659912,1.7653489112854004,0.023932695388793945,300,0.001,0.005,0.75,0.4,50,entropy,"{'n_estimators': 300, 'min_samples_split': 0.001, 'min_samples_leaf': 0.005, 'max_samples': 0.75, 'max_features': 0.4, 'max_depth': 50, 'criterion': 'entropy'}",0.8580800560046968,0.8586446879772267,0.8583623719909618,0.00028231598626493604,64,0.9311672059222559,0.933948723396565,0.9325579646594104,0.0013907587371545516,64
212.8358780145645,0.9957665205001831,1.5999456644058228,0.016136765480041504,300,5e-05,0.005,0.5,0.2,50,entropy,"{'n_estimators': 300, 'min_samples_split': 5e-05, 'min_samples_leaf': 0.005, 'max_samples': 0.5, 'max_features': 0.2, 'max_depth': 50, 'criterion': 'entropy'}",0.8519185558681768,0.8537088748288729,0.8528137153485249,0.0008951594803480734,76,0.927893930546248,0.931254351838244,0.929574141192246,0.0016802106459979926,77
203.96263337135315,1.236649990081787,1.2234349250793457,0.00012040138244628906,200,5e-05,0.005,0.75,0.2,50,entropy,"{'n_estimators': 200, 'min_samples_split': 5e-05, 'min_samples_leaf': 0.005, 'max_samples': 0.75, 'max_features': 0.2, 'max_depth': 50, 'criterion': 'entropy'}",0.8547007589132259,0.856356368265136,0.855528563589181,0.0008278046759550017,69,0.9294989454678572,0.9326674390118825,0.9310831922398699,0.0015842467720126874,68
509.20946633815765,2.511325478553772,1.8119474649429321,0.05445730686187744,150,0.0005,5e-05,0.75,0.4,100,entropy,"{'n_estimators': 150, 'min_samples_split': 0.0005, 'min_samples_leaf': 5e-05, 'max_samples': 0.75, 'max_features': 0.4, 'max_depth': 100, 'criterion': 'entropy'}",0.869397511948878,0.8694314020732954,0.8694144570110867,1.694506220867309e-05,15,0.9382550123956636,0.9399893237195205,0.9391221680575921,0.0008671556619284648,8
780.2954272031784,3.004278540611267,3.7271186113357544,0.007734894752502441,300,5e-05,5e-05,0.75,0.3,20,entropy,"{'n_estimators': 300, 'min_samples_split': 5e-05, 'min_samples_leaf': 5e-05, 'max_samples': 0.75, 'max_features': 0.3, 'max_depth': 20, 'criterion': 'entropy'}",0.8703030143427032,0.8702992647631396,0.8703011395529214,1.8747897818083281e-06,6,0.9384836030810672,0.9400259915402558,0.9392547973106615,0.0007711942295943186,3
29.943954944610596,0.02188706398010254,0.7214952707290649,1.8715858459472656e-05,150,5e-05,0.005,0.25,sqrt,50,entropy,"{'n_estimators': 150, 'min_samples_split': 5e-05, 'min_samples_leaf': 0.005, 'max_samples': 0.25, 'max_features': 'sqrt', 'max_depth': 50, 'criterion': 'entropy'}",0.8396851541852436,0.8438149969237895,0.8417500755545165,0.002064921369272943,100,0.9212698183908029,0.925527970290717,0.92339889434076,0.0021290759499570377,100
263.4916307926178,0.571925163269043,1.8668100833892822,0.04648709297180176,150,0.0005,5e-05,0.75,0.2,50,entropy,"{'n_estimators': 150, 'min_samples_split': 0.0005, 'min_samples_leaf': 5e-05, 'max_samples': 0.75, 'max_features': 0.2, 'max_depth': 50, 'criterion': 'entropy'}",0.8691991849761577,0.8695556806167837,0.8693774327964707,0.00017824782031300443,17,0.9377007067004028,0.9395072409542771,0.93860397382734,0.0009032671269371129,18
108.30666732788086,0.6673531532287598,1.2701226472854614,0.0162581205368042,200,0.0005,0.005,0.75,sqrt,100,entropy,"{'n_estimators': 200, 'min_samples_split': 0.0005, 'min_samples_leaf': 0.005, 'max_samples': 0.75, 'max_features': 'sqrt', 'max_depth': 100, 'criterion': 'entropy'}",0.8505501416535172,0.8530752776584273,0.8518127096559722,0.0012625680024550556,80,0.927107235328625,0.9306230956264105,0.9288651654775177,0.0017579301488927501,80
184.43535828590393,0.38561463356018066,3.5847126245498657,0.0077790021896362305,250,0.0001,5e-05,0.75,sqrt,80,gini,"{'n_estimators': 250, 'min_samples_split': 0.0001, 'min_samples_leaf': 5e-05, 'max_samples': 0.75, 'max_features': 'sqrt', 'max_depth': 80, 'criterion': 'gini'}",0.8639021338392514,0.8657901678877774,0.8648461508635144,0.0009440170242629997,49,0.9353188267541219,0.937428950937043,0.9363738888455825,0.0010550620914605569,48
515.1723942756653,3.5318145751953125,1.9140652418136597,0.047296881675720215,150,5e-05,5e-05,0.75,0.4,20,entropy,"{'n_estimators': 150, 'min_samples_split': 5e-05, 'min_samples_leaf': 5e-05, 'max_samples': 0.75, 'max_features': 0.4, 'max_depth': 20, 'criterion': 'entropy'}",0.869961790957165,0.8705660359375054,0.8702639134473351,0.000302122490170198,7,0.9382180021147951,0.9397692101492712,0.9389936061320332,0.0007756040172380296,11
297.83152055740356,2.397658586502075,1.1717720031738281,0.0051915645599365234,200,0.001,0.005,0.75,0.4,100,gini,"{'n_estimators': 200, 'min_samples_split': 0.001, 'min_samples_leaf': 0.005, 'max_samples': 0.75, 'max_features': 0.4, 'max_depth': 100, 'criterion': 'gini'}",0.85609530064785,0.8569999195783203,0.8565476101130851,0.0004523094652351678,66,0.9303379093796926,0.9332676819258743,0.9318027956527835,0.0014648862730908263,66
121.99161982536316,0.42896080017089844,2.769118070602417,0.008973836898803711,250,0.001,0.0001,0.5,sqrt,100,gini,"{'n_estimators': 250, 'min_samples_split': 0.001, 'min_samples_leaf': 0.0001, 'max_samples': 0.5, 'max_features': 'sqrt', 'max_depth': 100, 'criterion': 'gini'}",0.8612580348383524,0.8631011741818553,0.8621796045101038,0.0009215696717514432,58,0.9339193251280489,0.9360489767228601,0.9349841509254545,0.001064825797405633,58
390.6205190420151,2.8544031381607056,1.8823015689849854,0.000354766845703125,150,5e-05,5e-05,0.75,0.3,20,entropy,"{'n_estimators': 150, 'min_samples_split': 5e-05, 'min_samples_leaf': 5e-05, 'max_samples': 0.75, 'max_features': 0.3, 'max_depth': 20, 'criterion': 'entropy'}",0.8695079002407218,0.8697603552510351,0.8696341277458784,0.00012622750515667303,13,0.9381957021506622,0.9396798753385834,0.9389377887446229,0.0007420865939606336,12
358.2593275308609,2.9899908304214478,2.774923324584961,0.013092279434204102,300,0.0005,0.0001,0.25,0.4,50,entropy,"{'n_estimators': 300, 'min_samples_split': 0.0005, 'min_samples_leaf': 0.0001, 'max_samples': 0.25, 'max_features': 0.4, 'max_depth': 50, 'criterion': 'entropy'}",0.8698891524507181,0.8697545240511027,0.8698218382509104,6.731419980771092e-05,12,0.9379488213208792,0.9396712324387559,0.9388100268798176,0.0008612055589383716,14
139.2420414686203,0.8641294240951538,1.5366374254226685,0.04706227779388428,150,5e-05,0.0001,0.25,0.3,20,entropy,"{'n_estimators': 150, 'min_samples_split': 5e-05, 'min_samples_leaf': 0.0001, 'max_samples': 0.25, 'max_features': 0.3, 'max_depth': 20, 'criterion': 'entropy'}",0.8692140337927416,0.8693455113834739,0.8692797725881078,6.573879536614369e-05,18,0.9374901882967097,0.9392769019975661,0.9383835451471378,0.0008933568504281841,23
234.20935118198395,1.2792998552322388,2.496749997138977,0.045935750007629395,250,0.0005,5e-05,0.25,0.3,100,entropy,"{'n_estimators': 250, 'min_samples_split': 0.0005, 'min_samples_leaf': 5e-05, 'max_samples': 0.25, 'max_features': 0.3, 'max_depth': 100, 'criterion': 'entropy'}",0.8687857850730833,0.8693575905043787,0.869071687788731,0.0002859027156476568,22,0.9374567337639272,0.9394245858426066,0.9384406598032669,0.0009839260393396665,21
286.5404316186905,5.524072766304016,1.7234991788864136,0.14459383487701416,150,0.001,0.0001,0.5,0.4,20,gini,"{'n_estimators': 150, 'min_samples_split': 0.001, 'min_samples_leaf': 0.0001, 'max_samples': 0.5, 'max_features': 0.4, 'max_depth': 20, 'criterion': 'gini'}",0.8647073849431799,0.8663793962005006,0.8655433905718403,0.0008360056286603745,42,0.9363151287921655,0.9384358711281598,0.9373754999601627,0.0010603711679971761,38
190.91957366466522,0.6224921941757202,1.309983730316162,0.007981538772583008,300,0.0001,0.005,0.25,0.4,100,entropy,"{'n_estimators': 300, 'min_samples_split': 0.0001, 'min_samples_leaf': 0.005, 'max_samples': 0.25, 'max_features': 0.4, 'max_depth': 100, 'criterion': 'entropy'}",0.8474293559192261,0.849943729982736,0.8486865429509811,0.0012571870317549805,87,0.9257147293875158,0.9291448811006695,0.9274298052440926,0.0017150758565768751,86
278.31417059898376,2.9488749504089355,1.836060643196106,0.046887993812561035,150,5e-05,5e-05,0.5,0.3,100,entropy,"{'n_estimators': 150, 'min_samples_split': 5e-05, 'min_samples_leaf': 5e-05, 'max_samples': 0.5, 'max_features': 0.3, 'max_depth': 100, 'criterion': 'entropy'}",0.8687166434075547,0.8697621667346058,0.8692394050710803,0.0005227616635255505,20,0.9376888721708975,0.9396987080762594,0.9386937901235785,0.0010049179526809837,15
127.71124386787415,0.10907530784606934,3.1060253381729126,0.015492558479309082,250,5e-05,0.0001,0.5,sqrt,80,gini,"{'n_estimators': 250, 'min_samples_split': 5e-05, 'min_samples_leaf': 0.0001, 'max_samples': 0.5, 'max_features': 'sqrt', 'max_depth': 80, 'criterion': 'gini'}",0.8636795784278113,0.8648793593646069,0.8642794688962091,0.0005998904683978123,53,0.9351787857771809,0.9368014766389194,0.9359901312080502,0.000811345430869248,51
285.3598588705063,0.811421275138855,1.9199309349060059,0.03232407569885254,250,5e-05,0.0001,0.25,0.4,80,entropy,"{'n_estimators': 250, 'min_samples_split': 5e-05, 'min_samples_leaf': 0.0001, 'max_samples': 0.25, 'max_features': 0.4, 'max_depth': 80, 'criterion': 'entropy'}",0.8698985333144331,0.8700905505793795,0.8699945419469063,9.600863247316571e-05,10,0.937859252244455,0.9398439161324283,0.9388515841884417,0.0009923319439866796,13
67.56086254119873,0.27534961700439453,1.1141562461853027,3.1948089599609375e-05,250,0.0005,0.005,0.25,0.2,80,gini,"{'n_estimators': 250, 'min_samples_split': 0.0005, 'min_samples_leaf': 0.005, 'max_samples': 0.25, 'max_features': 0.2, 'max_depth': 80, 'criterion': 'gini'}",0.8446860050541107,0.8466328948498547,0.8456594499519827,0.000973444897871989,98,0.923665776852079,0.9271403922970605,0.9254030845745698,0.0017373077224907552,98
99.29214131832123,0.24519097805023193,0.8943898677825928,0.015449762344360352,200,0.001,0.005,0.25,0.4,50,gini,"{'n_estimators': 200, 'min_samples_split': 0.001, 'min_samples_leaf': 0.005, 'max_samples': 0.25, 'max_features': 0.4, 'max_depth': 50, 'criterion': 'gini'}",0.847124908225189,0.848149790055148,0.8476373491401685,0.000512440914979484,92,0.925359764594387,0.9283316297520698,0.9268456971732284,0.0014859325788414424,91
106.77329111099243,0.201155424118042,2.8379859924316406,0.01846790313720703,200,5e-05,5e-05,0.5,sqrt,80,gini,"{'n_estimators': 200, 'min_samples_split': 5e-05, 'min_samples_leaf': 5e-05, 'max_samples': 0.5, 'max_features': 'sqrt', 'max_depth': 80, 'criterion': 'gini'}",0.8630525717601526,0.8633208561707497,0.8631867139654512,0.0001341422052985597,57,0.9347101906958133,0.9364376342934854,0.9355739124946494,0.0008637217988360368,57
246.45696353912354,5.618150234222412,5.4060975313186646,0.033283114433288574,250,0.0001,0.0001,0.75,sqrt,20,entropy,"{'n_estimators': 250, 'min_samples_split': 0.0001, 'min_samples_leaf': 0.0001, 'max_samples': 0.75, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'entropy'}",0.8672688609939674,0.8672784885292799,0.8672736747616236,4.8137676562642895e-06,31,0.9365252263769139,0.9382661391160788,0.9373956827464964,0.0008704563695824397,37
459.2115477323532,4.485047698020935,3.315129041671753,0.05480194091796875,200,0.0005,0.0001,0.5,0.3,50,entropy,"{'n_estimators': 200, 'min_samples_split': 0.0005, 'min_samples_leaf': 0.0001, 'max_samples': 0.5, 'max_features': 0.3, 'max_depth': 50, 'criterion': 'entropy'}",0.8701176623731943,0.8703486788872582,0.8702331706302262,0.00011550825703193768,8,0.938297762784535,0.9399879763124227,0.9391428695484789,0.000845106763943837,7
