mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_criterion,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
19.535377105077107,1.4141952196804248,0.877282460530599,0.13116822944059164,20,2,1,sqrt,10,gini,"{'n_estimators': 20, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini'}",0.7731983562193044,0.7718106005933766,0.7713896239275119,0.7721328602467309,0.0007727727518394889,81
43.042211612065636,0.14869776980043742,1.6561729113260906,0.3340762153825814,50,10,1,sqrt,10,gini,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini'}",0.7726370652500751,0.766578462031914,0.7723719028145297,0.7705291433655063,0.002795650196168066,82
92.23726638158162,3.2026639004604873,2.3311574459075928,0.1931779194503729,100,2,10,sqrt,10,log_loss,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'log_loss'}",0.767805953693495,0.7678614385374067,0.7687635313928314,0.768143641207911,0.00043891344856467166,83
74.20208032925923,0.8230942728027215,1.5522363185882568,0.18981783425985368,80,2,2,sqrt,10,log_loss,"{'n_estimators': 80, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'log_loss'}",0.768427382980856,0.7647542298131665,0.7679416245690001,0.7670410791210075,0.0016291613642713683,84
19.787841320037842,0.2521016413337851,0.856543223063151,0.026469092237813914,20,10,1,sqrt,10,gini,"{'n_estimators': 20, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini'}",0.7669239250275633,0.7671999037767621,0.7652353460027264,0.7664530582690171,0.000868392553364666,85
95.37126461664836,0.9166196714444914,1.8602515856424968,0.0695141098654091,100,15,1,sqrt,10,entropy,"{'n_estimators': 100, 'min_samples_split': 15, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy'}",0.7689485817379974,0.764413439178895,0.7640926950525219,0.7658182386564715,0.0022173565424763258,86
30.987817366917927,0.5537264481565484,1.309209982554118,0.2098265260586311,20,2,1,sqrt,10,entropy,"{'n_estimators': 20, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy'}",0.7644983461962513,0.7695252986929677,0.7625691604522492,0.7655309351138228,0.002932194253514484,87
23.849133888880413,0.44088407054062634,0.7525388399759928,0.14575192903259473,20,10,4,sqrt,10,entropy,"{'n_estimators': 20, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy'}",0.7662223113160269,0.7574573009381765,0.7617472536284179,0.7618089552942071,0.003578566477667381,88
34.31191658973694,0.7307096499060655,1.3607269922892253,0.10972954781530855,50,2,1,log2,10,log_loss,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'log_loss'}",0.7520697604490327,0.7562745569721755,0.7597225563306872,0.7560222912506318,0.00312932896931236,89
16.01816153526306,0.42200032419730493,0.9168177445729574,0.08855799635043196,20,15,4,log2,10,gini,"{'n_estimators': 20, 'min_samples_split': 15, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'gini'}",0.7528315124787011,0.7536284179295967,0.7610255793440782,0.755828503250792,0.0036892604962668126,90
51.56491192181905,2.084016655444315,1.5155018170674641,0.3311200098022891,80,15,10,log2,10,entropy,"{'n_estimators': 80, 'min_samples_split': 15, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'entropy'}",0.7514884233737597,0.7590610215700425,0.7540694411033598,0.7548729620157206,0.003143278039779228,91
48.524881521860756,3.143184496087955,1.7265235582987468,0.4297724111025773,100,5,4,log2,10,gini,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'gini'}",0.753432895660018,0.752285301900409,0.7556731617352257,0.7537971197652175,0.0014068624581427941,92
38.5646645228068,1.991351990727544,1.8176906108856201,0.6180082975684135,50,15,1,log2,10,log_loss,"{'n_estimators': 50, 'min_samples_split': 15, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'log_loss'}",0.7504861180715646,0.7510223719028145,0.7594218587122123,0.7536434495621972,0.0040918130677094705,93
50.968360582987465,0.23998178032183093,2.418314218521118,0.36329780679143603,120,10,10,log2,10,gini,"{'n_estimators': 120, 'min_samples_split': 10, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'gini'}",0.7553172296281447,0.7507016277764413,0.7548713014192927,0.7536300529412929,0.002078696458755589,94
36.85332306226095,1.5928261123427838,1.6800276438395183,0.3734561148773512,50,10,1,log2,10,log_loss,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'log_loss'}",0.7543750626440814,0.7559137198300057,0.7491780931761687,0.7531556252167518,0.0028818324418500036,95
68.90278212229411,2.7567483130461334,2.1454292138417563,0.4676313647324873,100,2,4,log2,10,log_loss,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'log_loss'}",0.7537335872506765,0.7513230695212894,0.7542298131665464,0.7530954899795042,0.001269557862779737,96
36.47652951876322,0.791844004342602,1.3816546599070232,0.21046544264265804,50,15,2,log2,10,entropy,"{'n_estimators': 50, 'min_samples_split': 15, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'entropy'}",0.7515084694798035,0.7476545585758961,0.7561542779247855,0.7517724353268284,0.003475012300099841,97
20.593662818272907,0.36092077673315853,1.3251794974009197,0.10438116809101458,20,15,4,log2,10,log_loss,"{'n_estimators': 20, 'min_samples_split': 15, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'log_loss'}",0.7551769068858374,0.740036885574533,0.755753347766819,0.7503223800757297,0.00727674922260068,98
56.44230286280314,1.3432177046483302,1.6501541932423909,0.3642157076049322,80,10,1,log2,10,log_loss,"{'n_estimators': 80, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'log_loss'}",0.7500451037385988,0.7511827439660012,0.748516558415524,0.7499148020400414,0.0010923583804101744,99
17.987018426259358,0.9578308091842098,1.332198699315389,0.13789601791893935,20,5,2,log2,10,log_loss,"{'n_estimators': 20, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'log_loss'}",0.7408439410644483,0.7389343276401251,0.7487370700024056,0.7428384462356595,0.004243188864820419,100
