mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_criterion,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
90.23460976282756,3.0455141632435967,2.2912778854370117,0.1828347365323711,100,5,4,sqrt,10,log_loss,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'log_loss'}",0.6636263405833417,0.6592093657284901,0.6630582952449683,0.6619646671856,0.001962045440567236,81
71.17539087931316,0.44758670553280216,2.015820344289144,0.37759919095023137,80,15,10,sqrt,10,log_loss,"{'n_estimators': 80, 'min_samples_split': 15, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'log_loss'}",0.6635060639470782,0.6588084355705236,0.6633389463555449,0.6618844819577157,0.002176163000094065,82
75.40377974510193,1.6328102901356414,1.6384070714314778,0.2935119847621825,80,2,1,sqrt,10,log_loss,"{'n_estimators': 80, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'log_loss'}",0.6642477698707027,0.6594699703311683,0.6618555047710689,0.6618577483243132,0.001950529139343497,83
56.6747301419576,0.5369801293537511,1.1195624669392903,0.3202939092352524,50,2,1,sqrt,10,entropy,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy'}",0.6638067555377368,0.6592895517600834,0.6621562023895438,0.6617508365624546,0.001866283933835771,84
29.035677750905354,0.40147355603671725,1.4445544878641765,0.2729518948898231,50,2,1,log2,10,gini,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'gini'}",0.6634258795229027,0.6576056450966241,0.6634191323871381,0.661483552335555,0.002742095888947538,85
32.27032073338827,0.0743265934954457,1.4512965679168701,0.11781849559485727,20,2,1,sqrt,10,entropy,"{'n_estimators': 20, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy'}",0.6630850957201564,0.6595702028706599,0.6615347606446957,0.6613966864118374,0.001438266620205243,86
48.53182681401571,0.715367746838289,3.2650822003682456,0.39659495155610286,120,15,10,log2,10,gini,"{'n_estimators': 120, 'min_samples_split': 15, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'gini'}",0.6624837125388393,0.6589086681100152,0.6624569000080186,0.661283093552291,0.001679008013410942,87
27.355108737945557,0.715863740870576,1.161467472712199,0.14311647389573726,20,5,4,sqrt,10,entropy,"{'n_estimators': 20, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy'}",0.6612007617520297,0.6602918771549996,0.6617552722315773,0.6610826370462021,0.0006032392406185487,88
78.3636790116628,1.0169239699691974,2.2817097504933677,0.22507420128416147,120,5,10,log2,10,log_loss,"{'n_estimators': 120, 'min_samples_split': 5, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'log_loss'}",0.6641876315525709,0.6586280169994387,0.6602317376313046,0.6610157953944381,0.0023364343812452156,89
71.7813470363617,1.0718726669645822,2.155397335688273,0.368858972255328,100,10,10,log2,10,log_loss,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'log_loss'}",0.661541545554776,0.6588685750942186,0.6625571325475103,0.660989084398835,0.0015556936326873915,90
17.882387161254883,0.7897984082917399,0.989207903544108,0.3226219953954198,20,10,10,log2,10,gini,"{'n_estimators': 20, 'min_samples_split': 10, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'gini'}",0.6626240352811467,0.65944992382327,0.6605925747734744,0.6608888446259636,0.0013126506912545474,91
30.1322500705719,0.2963127835208796,1.0617396831512451,0.12904594099636985,50,15,4,log2,10,log_loss,"{'n_estimators': 50, 'min_samples_split': 15, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'log_loss'}",0.6616217299789516,0.6581869938256756,0.6619356908026621,0.6605814715357631,0.0016979959712919944,92
59.739984353383385,0.8645358118050542,1.4323796431223552,0.14663400295858758,80,15,10,log2,10,entropy,"{'n_estimators': 80, 'min_samples_split': 15, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'entropy'}",0.6619224215696101,0.6577860636677091,0.6619156442947639,0.6605413765106943,0.0019483023601592781,93
69.12269290288289,1.5557958387363036,2.1558059056599936,0.3217738859242167,100,10,10,log2,10,entropy,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'entropy'}",0.6624235742207076,0.6575455055729292,0.6615748536604923,0.6605146444847098,0.0021278974059573165,94
79.46746857961018,0.023098882380158794,1.4686979452768962,0.15057217853586222,120,15,1,log2,10,entropy,"{'n_estimators': 120, 'min_samples_split': 15, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'entropy'}",0.6619023754635662,0.6580867612861839,0.6609935049314409,0.6603275472270638,0.0016273398816626572,95
68.22994351387024,3.454116589765417,2.041835069656372,0.3208559012221841,100,15,4,log2,10,log_loss,"{'n_estimators': 100, 'min_samples_split': 15, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'log_loss'}",0.661942467675654,0.6572047149386577,0.6607930398524577,0.6599800741555898,0.0020177975067619132,96
53.072020848592125,1.6319295417803077,2.293892780939738,0.13151623968612997,80,10,4,log2,10,entropy,"{'n_estimators': 80, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'entropy'}",0.6610804851157662,0.6577459706519124,0.6608531793761526,0.6598932117146105,0.0015211618609509516,97
22.379726727803547,0.4127632303199993,1.3217869599660237,0.08195446252363853,20,10,2,log2,10,log_loss,"{'n_estimators': 20, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'log_loss'}",0.6587350907086299,0.6579063427150991,0.6606727608050678,0.6591047314095989,0.0011592362278633151,98
14.83491071065267,0.5228987662614125,1.3666196664174397,0.11354972264085726,20,10,1,log2,10,gini,"{'n_estimators': 20, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'gini'}",0.659115966723464,0.6568238312885896,0.660873225884051,0.6589376746320349,0.0016579586243002972,99
19.637872378031414,1.1576889640696646,1.102644920349121,0.16600123103293846,20,15,10,log2,10,entropy,"{'n_estimators': 20, 'min_samples_split': 15, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'entropy'}",0.6586348601784103,0.6563427150990297,0.6601715981076096,0.6583830577950166,0.0015732428512597759,100
